X_features	Y_features	association	p-values	q-values
QTBSBXVTEAMEQO-UHFFFAOYSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.28720800889877635	0.1238315568442359	0.21378864694674551
XBDQKXXYIPTUBI-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.5025583982202447	0.004651170672352951	0.01464685422908662
XBDQKXXYIPTUBI-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	1.0	0.0	0.0
XBDQKXXYIPTUBI-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.8451612903225806	4.2142250317228566e-09	7.202063228371309e-08
XBDQKXXYIPTUBI-UHFFFAOYSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	0.3542107041609137	0.0548021569006739	0.11158511465317938
XBDQKXXYIPTUBI-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.657842046718576	7.794584182310111e-05	0.00044072723201835236
XBDQKXXYIPTUBI-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.4834260289210234	0.006803320313949213	0.020015184134461805
XBDQKXXYIPTUBI-UHFFFAOYSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.3619577308120133	0.04935561207437315	0.10241457839716447
XBDQKXXYIPTUBI-UHFFFAOYSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	-0.20800889877641823	0.27001851645505554	0.391513978577826
XBDQKXXYIPTUBI-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.5234705228031146	0.0029922739069236514	0.010136411163543147
XBDQKXXYIPTUBI-UHFFFAOYSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.29744160177975526	0.11042211106888639	0.19461417257911495
XBDQKXXYIPTUBI-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.5003337041156841	0.004866855276240418	0.015262859536415829
XBDQKXXYIPTUBI-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.5617002649667742	0.0012382942530671495	0.004995876814098499
XBDQKXXYIPTUBI-UHFFFAOYSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.22714126807563956	0.22739538972145504	0.3407570322821016
XBDQKXXYIPTUBI-UHFFFAOYSA-N	XBSQTYHEGZTYJE-OETIFKLTSA-N	-0.02336448655975081	0.9024624224132567	0.9512555601571997
XBDQKXXYIPTUBI-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.5078976640711901	0.004166608031766026	0.013398331535552062
XBDQKXXYIPTUBI-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.5692992213570635	0.0010258884981883543	0.004251706827641653
XBDQKXXYIPTUBI-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.4838709677419355	0.006745037918340243	0.019998445757885983
XBDQKXXYIPTUBI-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.6378197997775306	0.00014973825023766342	0.0007668413421262157
XBDQKXXYIPTUBI-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.6529477196885429	9.183179597846292e-05	0.0005079133152117894
XBDQKXXYIPTUBI-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.5488320355951056	0.001686024142466907	0.006363381440923487
XBDQKXXYIPTUBI-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	-0.4353726362625139	0.01618811814026275	0.04138172721233554
XBDQKXXYIPTUBI-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.48075639599555064	0.007162067046561838	0.020908836809636382
XBDQKXXYIPTUBI-UHFFFAOYSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.25675826168448146	0.1707943015916048	0.27431693001143703
XBDQKXXYIPTUBI-UHFFFAOYSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.0731924360400445	0.7007018454903042	0.804352835464719
XBDQKXXYIPTUBI-UHFFFAOYSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.11679644048943269	0.5387877269264418	0.6667991315338634
XBDQKXXYIPTUBI-UHFFFAOYSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	-0.034482758620689655	0.8564476380779373	0.9219086040456778
XBDQKXXYIPTUBI-UHFFFAOYSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	-0.03982202447163515	0.8345038040366157	0.9008376763234155
XBDQKXXYIPTUBI-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.5087875417130144	0.004090208667337106	0.013378940608644599
XBDQKXXYIPTUBI-UHFFFAOYSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	-0.05139043381535039	0.7873951348360015	0.8672179580634021
XBDQKXXYIPTUBI-UHFFFAOYSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.06897318988057993	0.7172317512608102	0.809880841624122
XBDQKXXYIPTUBI-UHFFFAOYSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	-0.08832035595105672	0.6425732546619212	0.7544490110655464
XBDQKXXYIPTUBI-UHFFFAOYSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.13548387096774192	0.4753226725916998	0.6029739658148252
XBDQKXXYIPTUBI-UHFFFAOYSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.41935483870967744	0.02106637238435325	0.05143170529149486
XBDQKXXYIPTUBI-UHFFFAOYSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.2783092324805339	0.1364367686460805	0.2313493033563974
XBDQKXXYIPTUBI-UHFFFAOYSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.26941045606229147	0.14995307355757234	0.24657148635791082
XBDQKXXYIPTUBI-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.535483870967742	0.002292912970343181	0.008129418713034915
XBDQKXXYIPTUBI-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.5506117908787541	0.0016167498270293226	0.006225510093447088
XBDQKXXYIPTUBI-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.5612903225806452	0.0012507698247351973	0.005019580220111439
XBDQKXXYIPTUBI-UHFFFAOYSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.3899888765294772	0.03313294270108102	0.07421974351744363
FERIUCNNQQJTOY-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.37708565072302563	0.03996102483603281	0.08572738896418322
FERIUCNNQQJTOY-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.8451612903225806	4.2142250317228566e-09	7.202063228371309e-08
FERIUCNNQQJTOY-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	1.0	0.0	0.0
