X_features	Y_features	association	p-values	q-values
QTBSBXVTEAMEQO-UHFFFAOYSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.08852172010066747	0.5971556022953566	0.7068277596040757
XBDQKXXYIPTUBI-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.48528285370390634	0.00201387033608064	0.007754675395388996
XBDQKXXYIPTUBI-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	1.0	0.0	0.0
XBDQKXXYIPTUBI-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.7231644600065653	2.920915896697547e-07	2.86626650250127e-06
XBDQKXXYIPTUBI-UHFFFAOYSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	0.3193783296928224	0.05063713071573214	0.10843921737305282
XBDQKXXYIPTUBI-UHFFFAOYSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.4846263267315899	0.0020465915347085157	0.007762757417186166
XBDQKXXYIPTUBI-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.3741109530583214	0.02067481672489301	0.052851086115230705
XBDQKXXYIPTUBI-UHFFFAOYSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.32180763759711123	0.048809651950757975	0.10590510787033221
XBDQKXXYIPTUBI-UHFFFAOYSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	-0.09683772841667579	0.5630151578083996	0.6812617780641017
XBDQKXXYIPTUBI-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.43473027683554	0.0063827454107961284	0.019691999533105294
XBDQKXXYIPTUBI-UHFFFAOYSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.3069263595579385	0.06088326403941125	0.12463451494474362
XBDQKXXYIPTUBI-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.5207353102089946	0.0008030290705751264	0.0034600771001268194
XBDQKXXYIPTUBI-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.4518284013940441	0.00440422171757627	0.01416241275355921
XBDQKXXYIPTUBI-UHFFFAOYSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.25899989057883793	0.11637415255201561	0.20947347459362808
XBDQKXXYIPTUBI-UHFFFAOYSA-N	XBSQTYHEGZTYJE-OETIFKLTSA-N	-0.025069793397365973	0.881236850713873	0.919945950539328
XBDQKXXYIPTUBI-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.35616588248167197	0.0281817771208253	0.06793103486652184
XBDQKXXYIPTUBI-UHFFFAOYSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.5034467666046613	0.0012729217944959098	0.005108480341499417
XBDQKXXYIPTUBI-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.4399824926140715	0.005706476011315063	0.01789597940868085
XBDQKXXYIPTUBI-UHFFFAOYSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.550935550935551	0.0003378134125017953	0.0015712972489762408
XBDQKXXYIPTUBI-UHFFFAOYSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.5336470073312178	0.0005600844408519892	0.0024982065528911307
