Sample_ID	643	745	915	680	940	1075	1124	1192	1223	641	711	920	677	794	958	843	1087	1189	751	877	1024	764	875	1022	640	716	970	790	1026	1140
alpha-Muricholic acid	-0.1376685793071301	-0.2851249419461204	0.4227935212532497	1.092874542245735	-0.5143462293127583	-0.5785283129329768	0.3416247664968515	-0.3416247664968527	1.563760123008877e-15	-0.1482783347683118	0.633395068674303	-0.4851167339059912	-0.2294039945798933	0.2550366675025168	-0.025632672922623	0.8093646228268205	-0.5475465250974331	-0.2618180977293874	-0.4091914887355183	-0.8032178415343142	1.2124093302698329	-0.6517339389142617	-0.5270676526998221	1.178801591614084	0.3448051701041593	0.0551264429252719	-0.3999316130294312	0.7142973989293289	-0.4073904926252799	-0.3069069063040493
Cholic acid	-0.7175491402606914	0.5687290152877609	0.1488201249729286	3.4232120717857657	-1.7318003198285676	-1.691411751957198	0.4867777923978234	-0.4867777923978248	1.7151827175479518e-15	-1.96858179718876	2.67017682792896	-0.701595030740201	-0.9707142919166654	1.323434432075865	-0.3527201401591993	1.9706750520143168	-0.9856992500180392	-0.9849758019962778	-0.2837636202234473	-2.442601368682869	2.726364988906317	-0.4607222968444856	-2.5345498860462348	2.9952721828907207	0.0770629474325815	0.7419790736695386	-0.8190420211021197	0.974381230057876	-0.4090276671409897	-0.5653535629168864
Hyocholic acid	-0.2135957261097924	-0.2897131970161553	0.5033089231259475	0.0922792630570435	0.0403504969365922	-0.1326297599936357	0.3171865144245195	-0.3171865144245201	6.750065739942885e-16	0.0981448631557799	0.0211893332643177	-0.1193341964200976	0.1477800217065542	-0.1977845038207019	0.0500044821141476	0.6561480624210897	-0.6051489482673587	-0.0509991141537308	-0.4184288868392553	-0.2679855704496803	0.6864144572889358	-0.516284401021729	-0.1323622872223487	0.6486466882440779	0.4671678942426606	-0.1488078313234849	-0.3183600629191758	0.419495129251957	-0.2402400948813359	-0.1792550343706211
Lithocholic acid	0.1165607272839987	-0.936018216512048	0.8194574892280487	-0.6068048739322255	0.3048762958755122	0.3019285780567131	0.067254227036282	-0.0672542270362832	1.3613869416179712e-15	0.3395875801279077	-0.0514640374141923	-0.2881235427137154	0.03064904722785	-0.3220800973591871	0.2914310501313371	0.3960591973697752	-0.4491544610695499	0.0530952636997746	-0.0650107787968548	0.1897206173593367	-0.1247098385624821	0.2408173735649031	0.2418356697015192	-0.4826530432664221	0.2542657531731027	-0.1855812969455871	-0.0686844562275155	0.1370200007906196	0.2048239845038769	-0.3418439852944964
Chenodeoxycholic acid	-0.6230274024655587	-0.2488269445915982	0.8718543470571557	2.0762833546673884	-1.2696989593130104	-0.8065843953543783	0.4708593172535338	-0.4708593172535358	2.588269852685005e-15	-0.6880899878334075	1.3819793796651212	-0.6938893918317145	-0.4110336612773748	0.5713823281025739	-0.1603486668251981	0.9455202823785792	-0.3989665865795218	-0.5465536957990572	-0.4148187552202135	-1.3611549507898502	1.7759737060100635	-0.2755919786782217	-0.902031578265671	1.177623556943893	0.4405989350321236	0.3980104069384753	-0.8386093419705987	0.6280706445827947	-0.3920759124822039	-0.2359947321005908
Deoxycholic Acid	-0.341789001910651	-0.5696135706575751	0.9114025725682257	0.1457670370912972	-0.0866916564719741	-0.0590753806193231	0.2383515010574772	-0.2383515010574783	1.1864024343387492e-15	0.1191717977217772	-0.1947106685422146	0.0755388708204374	-0.3788184155215774	0.1702877683038691	0.2085306472177084	0.669205454854642	-0.4605651717823588	-0.2086402830722832	-0.0946757794579954	-0.3000998910368731	0.3947756704948687	-0.2290968363628938	-0.2100986650865243	0.4391955014494185	0.2916017607571369	0.0586670554014004	-0.3502688161585371	0.4171202199502623	-0.1984096981535739	-0.2187105217966886
Glycocholic acid	-0.6445894740590977	-0.0797608644944477	0.7243503385535455	0.9780347611415668	-0.5983612202665158	-0.3796735408750511	0.2302869136287245	-0.2302869136287249	5.927742182593897e-16	-0.371446699359118	0.8442353524895576	-0.47278865313044	-0.6098231170969545	0.2453771413527804	0.3644459757441746	0.8867652428609462	-0.5122884109022171	-0.3744768319587288	-0.4991071340257027	-1.20114951565664	1.7002566496823424	-0.8322016309985794	-0.8899751069945739	1.722176737993154	0.0789277295231502	0.1191877326635976	-0.1981154621867474	1.5175348039150784	-0.3131133471594308	-1.2044214567556482
Glycochenodeoxycholic acid	-0.2951127494195756	-0.2223898328261567	0.517502582245731	1.3562494448573863	-0.7493980368744961	-0.6068514079828902	-0.1224657669397023	0.1224657669397006	2.407663374299776e-15	-0.2135555140458234	0.4684542573135238	-0.2548987432677009	-0.0672076314355732	0.1344152628711473	-0.0672076314355732	0.1289754975642331	-0.0644877487821163	-0.0644877487821163	-0.7117355746862257	-0.7390376322122897	1.450773206898515	-0.626088917397432	-0.2193181045293099	0.8454070219267424	0.173565337420256	0.0514307549147754	-0.2249960923350313	0.933765874647903	-0.4668829373239517	-0.4668829373239517
Glycodeoxycholic acid	-0.5614706841200112	-0.2102297464935011	0.7717004306135131	0.097362541129801	-0.0527786366965262	-0.0445839044332746	0.2271752597677113	-0.2271752597677114	3.001758545965549e-16	0.4385263919958895	-0.4384369544083391	-8.943758755030298e-05	-0.2198620289803916	0.0062489572408368	0.2136130717395549	0.1110635856507911	-0.3358945032366177	0.2248309175858267	-0.5151663608799087	-0.2429585629844319	0.7581249238643409	-0.6591026989245365	0.0790934253878909	0.5800092735366459	0.2148890950231797	-0.0071242258523667	-0.207764869170813	1.2007506565280603	-0.602326366778972	-0.5984242897490888
Glycolithocholic acid	-0.0252208237446325	0.0102571253469884	0.0149636983976445	-0.0899432940431217	0.3973063195785664	-0.3073630255354446	0.0457769067042004	-0.0457769067042002	-1.9295845587007928e-16	0.2522226708615579	0.1541970947864462	-0.4064197656480039	-0.2223980084963067	0.1111990042481533	0.1111990042481533	-0.1115819554567124	-0.4438581639847571	0.5554401194414693	0.0328998097829155	-0.1223654533592146	0.0894656435762991	0.1968252468801868	0.1164067435293881	-0.3132319904095749	0.2306862431358808	-0.3744190069523891	0.1437327638165083	0.4650070368589146	-0.2325035184294573	-0.2325035184294573
Taurocholic acid	-0.1133757208382214	0.0929908730640855	0.0203848477741328	3.752034962480888	-1.7108388408080448	-2.041196121672844	0.1225466524606583	-0.1225466524606636	5.402364075753047e-15	-3.911048414378421	4.762989447357339	-0.8519410329789184	-2.073609690355096	-0.109844694657124	2.183454385012221	1.0091308395777898	-0.5992102094951296	-0.409920630082659	-0.6585811732063721	-3.1321960007656062	3.790777173971979	-1.4961357587396866	-1.7604315044685068	3.256567263208194	0.1405487620029339	0.0596928133670604	-0.200241575369994	2.050049679844226	0.0790462234168572	-2.129095903261084
Taurochenodeoxycholic acid	-0.1135974001851855	0.1687338288717651	-0.0551364286865832	4.208932459211601	-1.5755486258685134	-2.633383833343086	0.2880276903842937	-0.2880276903842984	4.714796127044227e-15	-2.1545676553446502	4.234186213612831	-2.079618558268181	-0.7250849906294791	0.3831772426888263	0.3419077479406543	0.2277393227730431	0.0554415020919727	-0.2831808248650151	-1.132864123722422	-2.821210732281887	3.95407485600431	-0.653116987682593	-0.7749133757297318	1.4280303634123253	1.213519333161111	-0.3612439207629001	-0.8522754123982111	1.124532755177276	-0.093742943075706	-1.0307898121015702
Taurolithocholic acid	-0.488115484126138	0.4432403212386069	0.0448751628875286	2.85113461923558	-1.1227608729623175	-1.728373746273263	0.399060111725857	-0.3990601117258589	1.8303585382491866e-15	-1.1760064145028064	2.5394071249156416	-1.3634007104128332	-0.3263039979984576	0.8085943135985844	-0.4822903156001263	0.818450183168129	-0.628942570697695	-0.1895076124704334	-1.0273213391479246	-2.002871527408272	3.030192866556197	-0.0650301779472012	-0.5654425568831165	0.6304727348303175	0.3324579412042207	0.2143828874815766	-0.5468408286857979	1.3646022075761677	-0.509754192723446	-0.8548480148527225
Taurodeoxycholic acid	-0.3244364774379563	0.1820542614096965	0.1423822160282575	3.456206073455221	-1.4798608647276394	-1.976345208727581	0.1329939281817743	-0.132993928181778	3.698743661780769e-15	-1.7567304831520112	3.803274608234724	-2.046544125082713	-1.2376828598930731	0.6441463518439707	0.5935365080491024	1.3618828699115586	-0.692978793163825	-0.6689040767477336	-1.474605041251495	-2.2925543565221105	3.767159397773607	-1.351395850006072	-1.3145391610593538	2.6659350110654265	0.928869640038192	-0.3447725781352681	-0.5840970619029239	1.5178012795810494	-0.3599929282042491	-1.1578083513768005
